Registered Substances
Export date: 15/02/2019 08:37:58
Last updated 13/02/2019. Database contains 21928 unique substances and contains information from 92032 dossiers.

"substanceName"	""
"ecNumber"	""
"casNumber"	""
"otherNumber"	""
"otherNumericalIdentifiers"	

"registrationType"	"FULL"
"submissionType"	
"country"	""
"firstPublishedDateMin"	
"firstPublishedDateMax"	
"lastUpdateDateMin"	
"lastUpdateDateMax"	
"registrantName"	""
"registrationNumber"	""
"tonnageBandType"	"ALL"
"tonnageBandMin"	"0"
"tonnageBandMax"	"0"
"substancesHasNanoform"	"-1"
"pbtAssesmentOutcome"	
"csaPerformed"	""
"lifecycles"	

"uses"	

"usesOperatorIsAnd"	"true"
"uses"	



"Name"	"EC / List Number"	"Cas Number"	"Registration Type"	"Submission Type"	"Total tonnage Band"	"Factsheet URL"	"Substance Information Page"	
"dicopper(2+) tris(dimethyldioctadecylazanium) 2,11,20,29,37,38,39,40-octaazanonacyclo[28.6.1.1^{3,10}.1^{12,19}.1^{21,28}.0^{4,9}.0^{13,18}.0^{22,27}.0^{31,36}]tetraconta-1(36),2,4(9),5,7,10(40),11,13(18),14,16,19,21(38),22(27),23,25,28,30,32,34-nonadecaene-37,39-diide-15-sulfonate 2,11,20,29,37,38,39,40-octaazanonacyclo[28.6.1.1^{3,10}.1^{12,19}.1^{21,28}.0^{4,9}.0^{13,18}.0^{22,27}.0^{31,36}]tetraconta-1(36),2,4(9),5,7,10(40),11,13(18),14,16,19,21(38),22(27),23,25,28,30,32,34-nonadecaene-37,39-diide-8,15-disulfonate"	"404-170-0"	"-"	"Full"	"Individual"	"10+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14031"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.100.584"	
"Dicyclohexyl phthalate"	"201-545-9"	"84-61-7"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13726"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.405"	
"Dicyclohexylamine"	"202-980-7"	"101-83-7"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13263"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.710"	
"Dicyclohexylcarbodiimide"	"208-704-1"	"538-75-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12761"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.007.914"	
"Dicyclopentyldimethoxysilane"	"404-370-8"	"126990-35-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8703"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.100.601"	
"Didecyldimethylammonium chloride"	"230-525-2"	"7173-51-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5864"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.027.751"	
"Didocosyl sebacate"	"255-730-4"	"42233-75-0"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20579"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.050.647"	
"Didodecyl 1,4-dihydro-2,6-dimethylpyridine-3,5-dicarboxylate"	"252-939-2"	"36265-41-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27543"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.048.112"	
"Didodecyl 3,3'-thiodipropionate"	"204-614-1"	"123-28-4"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13602"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.196"	
"Didodecyl fumarate"	"219-280-2"	"2402-58-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13324"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.017.529"	
"Didysprosium trioxide"	"215-164-0"	"1308-87-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22648"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.013.786"	
"Dierbium trioxide"	"235-045-7"	"12061-16-4"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10619"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.031.847"	
"Diesters of alcohols, C7-9-iso-, C8-rich, 2-ethylhexyl and nonanedioic acid"	"945-069-6"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24911"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.247.728"	
"Diethoxy(dimethyl)silane"	"201-127-6"	"78-62-6"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24954"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.025"	
"Diethoxy(methyl)silane"	"217-982-3"	"2031-62-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24479"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.016.349"	
"Diethoxymethane"	"207-330-6"	"462-95-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11805"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.665"	
"Diethyl (hydroxymethyl)phosphonate"	"221-391-6"	"3084-40-0"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27477"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.019.447"	
"diethyl 1,4-cyclohexanedicarboxylate"	"417-310-0"	"72903-27-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12115"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.101.618"	
"diethyl 1-(2,4-dichlorophenyl)-5-methyl-4,5-dihydro-1H-pyrazole-3,5-dicarboxylate"	"603-923-2"	"135590-91-9"	"Full"	"Joint"	"1000+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12607"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.123.441"	
"Diethyl 4,4'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[4,5-dihydro-5-oxo-1-phenyl-1H-pyrazole-3-carboxylate]"	"228-788-3"	"6358-87-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11113"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.026.171"	
"Diethyl [[3,5-bis(1,1-dimethylethyl)-4-hydroxyphenyl]methyl]phosphonate"	"213-551-9"	"976-56-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16830"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.012.320"	
"Diethyl allylphosphonate"	"619-646-5"	"1067-87-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16553"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.113.383"	
"Diethyl bis(2-hydroxyethyl)aminomethylphosphonate"	"220-482-8"	"2781-11-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27583"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.018.621"	
"Diethyl carbonate"	"203-311-1"	"105-58-8"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14116"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.011"	
"Diethyl carbonate"	"203-311-1"	"105-58-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7106"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.011"	
"Diethyl ether"	"200-467-2"	"60-29-7"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14887"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.000.425"	
"Diethyl ether--boron trifluoride"	"203-689-8"	"109-63-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11738"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.355"	
"Diethyl ethoxymethylenemalonate"	"201-725-7"	"87-13-8"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27446"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.569"	
"Diethyl ethylphosphonate"	"201-111-9"	"78-38-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26623"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.011"	
"Diethyl maleate"	"205-451-9"	"141-05-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10052"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.957"	
"Diethyl malonate"	"203-305-9"	"105-53-3"	"Full"	"Joint"	"1000+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5774"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.006"	
"Diethyl oxalate"	"202-464-1"	"95-92-1"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14261"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.241"	
"Diethyl phthalate"	"201-550-6"	"84-66-2"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14869"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.409"	
"Diethyl phthalate"	"201-550-6"	"84-66-2"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16604"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.409"	
"diethyl pyridine-2,4-dicarboxylate"	"680-341-5"	"41438-38-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18795"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.114.112"	
"Diethyl sulphate"	"200-589-6"	"64-67-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24081"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.000.536"	
"Diethyl sulphate, compound with 2-(heptadec-8-enyl)-4,5-dihydro-1H-imidazole-1-ethanol (1:1)"	"271-272-8"	"68527-63-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27502"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.064.774"	
"Diethyl tartrate"	"201-783-3"	"87-91-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18416"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.622"	
"Diethylaluminium chloride"	"202-477-2"	"96-10-6"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24424"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.253"	
"Diethylamine"	"203-716-3"	"109-89-7"	"Full"	"Joint"	"1000+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13453"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.380"	
"Diethylammonium chloride"	"211-541-9"	"660-68-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23798"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.010.494"	
"Diethylbenzene"	"246-874-9"	"25340-17-4"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/2100"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.042.599"	
"diethyleneglycyl bis (chloroacetate)"	"619-642-3"	"106-78-5"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26885"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.116.151"	
"Diethylmethylbenzenediamine"	"270-877-4"	"68479-98-1"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13306"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.064.414"	
"Difluoroacetic acid"	"206-839-0"	"381-73-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11679"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.218"	
"Difluoromethane"	"200-839-4"	"75-10-5"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15279"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.000.764"	
"Digadolinium dizirconium heptaoxide"	"811-367-9"	"11073-79-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19614"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.241.752"	
"Digadolinium trioxide"	"235-060-9"	"12064-62-9"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22534"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.031.861"	
"Diguanidinium carbonate"	"209-813-7"	"593-85-1"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13132"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.008.923"	
"Dihexadecyl peroxodicarbonate"	"247-611-0"	"26322-14-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12051"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.268"	
"Dihexyl adipate"	"203-757-7"	"110-33-8"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12571"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.417"	
"Dihexyl ether"	"203-987-8"	"112-58-3"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16485"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.625"	
"Dihexyl fumarate"	"242-833-4"	"19139-31-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27510"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.038.924"	
"Dihydro-2,2-dioctyl-6H-1,3,2-oxathiastannin-6-one"	"221-218-4"	"3033-29-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25198"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.019.291"	
"Dihydro-3-(2-octadecenyl)furan-2,5-dione"	"266-561-0"	"67066-88-0"	"Full"	"Individual"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17721"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.060.491"	
"Dihydro-3-(octenyl)furan-2,5-dione"	"247-899-8"	"26680-54-6; 42482-06-4"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5481"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.530"	
"Dihydro-3-(tetrapropenyl)furan-2,5-dione"	"247-781-6"	"26544-38-7"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14775"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.422"	
"Dihydro-3-(tetrapropenyl)furan-2,5-dione"	"247-781-6"	"26544-38-7"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27119"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.422"	
"Dihydro-3-(tripropenyl)furan-2,5-dione"	"295-556-6"	"92077-08-2"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6377"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.086.829"	
"Dihydro-3-[3-(triethoxysilyl)propyl]furan-2,5-dione"	"297-566-6"	"93642-68-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17384"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.088.656"	
"Dihydro-5-octylfuran-2(3H)-one"	"218-971-6"	"2305-05-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27590"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.017.247"	
"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)]amino]-2'-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt"	"223-339-8"	"3844-45-9"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20547"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.219"	
"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)amino](4-hydroxy-2-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt"	"219-091-5"	"2353-45-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17622"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.017.356"	
"Dihydrogen (ethyl)[4-[[4-[ethyl(3-sulphonatobenzyl)amino]phenyl](2-sulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, aluminium salt"	"272-939-6"	"68921-42-6"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10136"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.066.288"	
"Dihydrogen [2,4-dihydro-4-[(2-hydroxy-5-nitrophenyl)azo]-5-methyl-2-phenyl-3H-pyrazol-3-onato(2-)][3-hydroxy-4-[(2-hydroxy-1-naphthyl)azo]-7-nitronaphthalene-1-sulphonato(3-)]chromate(2-)"	"258-272-3"	"52953-39-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22152"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.052.958"	
"Dihydrogen [[N,N'-ethylenebis[N-(carboxymethyl)glycinato]](4-)-N,N',O,O',ON,ON']nickelate(2-)"	"247-019-2"	"25481-21-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23073"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.042.730"	
"Dihydrogen bis(acetato-O)difluoroborate(1-)"	"206-768-5"	"373-61-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12229"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.153"	
"Dihydrogen bis[monoperoxyphthalato(2-)-O1,OO1]magnesate(2-)"	"279-013-0"	"78948-87-5; 84665-66-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25752"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.071.808"	
"Dihydrogen bis[P,P-dioctyl diphosphato(2-)-O'',O''''][hydroxyacetato(2-)-O1,O2]titanate(2-), branched and linear"	"271-571-3"	"68585-64-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27199"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.065.046"	
"Dihydrogen hexafluorotitanate(2-)"	"241-460-4"	"17439-11-1"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13664"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.037.676"	
"Dihydrogen hexafluorozirconate(2-)"	"234-666-0"	"12021-95-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5820"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.031.502"	
"Dihydrogen hexahydroxyplatinate"	"257-471-2"	"51850-20-5"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19739"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.052.230"	
"Dihydrogen hexahydroxyplatinate, compound with 2-aminoethanol (1:2)"	"268-717-3"	"68133-90-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21989"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.062.452"	
